filename,description
circuit_0.png,"A 9V source connected to a 606 ohm resistor, a 9.65e-03 Henry inductor, and a 8.83e-04 Farad capacitor in parallel."
circuit_1.png,A common-emitter BJT amplifier circuit powered by a 14V DC source. The NPN transistor is biased by a voltage divider with R1=9000 ohms and R2=4000 ohms. An AC signal of 0.44V is coupled to the base through a 2.86e-06F capacitor (C1). The collector resistor R3 is 1452 ohms and the emitter resistor R4 is 265 ohms. The amplified output is coupled through C2 (4.13e-06F) to a load resistor RL of 5000 ohms.
circuit_2.png,A full-wave diode bridge rectifier circuit powered by a 103V AC source. It includes a smoothing capacitor C1 of 4.32e-04F and a load resistor RL of 616 ohms.
circuit_3.png,An inverting operational amplifier circuit with an input voltage of 4.16V. The input resistor Rin is 8000 ohms and the feedback resistor Rf is 10000 ohms.
circuit_4.png,A common-source NMOS amplifier circuit powered by a 8V DC source. The gate is biased using a voltage divider with Rg1=23000 ohms and Rg2=20000 ohms. The drain resistor Rd is 1000 ohms and the source resistor Rs is 204 ohms.
circuit_5.png,"A passive low-pass Pi-filter circuit connected to a 11V source. It consists of two shunt capacitors C1 (1.29e-06F) and C2 (4.58e-06F), and a series inductor L1 (9.96e-03H). The load resistor RL is 512 ohms."
circuit_6.png,"A step-down transformer circuit with a 231V AC primary source. The primary inductance is 3.11H and the secondary is 0.13H, with a coupling coefficient of 0.979. The secondary is connected to a 87 ohm load."
circuit_7.png,"A 24V source connected to a 621 ohm resistor, a 4.44e-03 Henry inductor, and a 3.67e-04 Farad capacitor in parallel."
circuit_8.png,A common-emitter BJT amplifier circuit powered by a 12V DC source. The NPN transistor is biased by a voltage divider with R1=9000 ohms and R2=2000 ohms. An AC signal of 0.44V is coupled to the base through a 9.99e-06F capacitor (C1). The collector resistor R3 is 942 ohms and the emitter resistor R4 is 256 ohms. The amplified output is coupled through C2 (7.73e-06F) to a load resistor RL of 13000 ohms.
circuit_9.png,A full-wave diode bridge rectifier circuit powered by a 113V AC source. It includes a smoothing capacitor C1 of 3.77e-04F and a load resistor RL of 245 ohms.
circuit_10.png,An inverting operational amplifier circuit with an input voltage of 3.19V. The input resistor Rin is 2000 ohms and the feedback resistor Rf is 43000 ohms.
circuit_11.png,A common-source NMOS amplifier circuit powered by a 19V DC source. The gate is biased using a voltage divider with Rg1=16000 ohms and Rg2=19000 ohms. The drain resistor Rd is 2000 ohms and the source resistor Rs is 899 ohms.
circuit_12.png,"A passive low-pass Pi-filter circuit connected to a 9V source. It consists of two shunt capacitors C1 (4.28e-06F) and C2 (8.09e-06F), and a series inductor L1 (2.44e-03H). The load resistor RL is 531 ohms."
circuit_13.png,"A step-down transformer circuit with a 184V AC primary source. The primary inductance is 2.90H and the secondary is 0.42H, with a coupling coefficient of 0.984. The secondary is connected to a 85 ohm load."
circuit_14.png,"A 15V source connected to a 951 ohm resistor, a 8.28e-03 Henry inductor, and a 5.21e-04 Farad capacitor in parallel."
circuit_15.png,A common-emitter BJT amplifier circuit powered by a 12V DC source. The NPN transistor is biased by a voltage divider with R1=9000 ohms and R2=5000 ohms. An AC signal of 0.63V is coupled to the base through a 7.63e-06F capacitor (C1). The collector resistor R3 is 1276 ohms and the emitter resistor R4 is 140 ohms. The amplified output is coupled through C2 (5.54e-06F) to a load resistor RL of 17000 ohms.
circuit_16.png,A full-wave diode bridge rectifier circuit powered by a 17V AC source. It includes a smoothing capacitor C1 of 5.60e-05F and a load resistor RL of 304 ohms.
circuit_17.png,An inverting operational amplifier circuit with an input voltage of 1.61V. The input resistor Rin is 10000 ohms and the feedback resistor Rf is 76000 ohms.
circuit_18.png,A common-source NMOS amplifier circuit powered by a 14V DC source. The gate is biased using a voltage divider with Rg1=55000 ohms and Rg2=32000 ohms. The drain resistor Rd is 4000 ohms and the source resistor Rs is 676 ohms.
circuit_19.png,"A passive low-pass Pi-filter circuit connected to a 5V source. It consists of two shunt capacitors C1 (7.61e-06F) and C2 (4.37e-06F), and a series inductor L1 (2.32e-03H). The load resistor RL is 263 ohms."
circuit_20.png,"A step-down transformer circuit with a 233V AC primary source. The primary inductance is 3.90H and the secondary is 0.28H, with a coupling coefficient of 0.983. The secondary is connected to a 63 ohm load."
circuit_21.png,"A 5V source connected to a 114 ohm resistor, a 9.84e-03 Henry inductor, and a 1.89e-04 Farad capacitor in parallel."
circuit_22.png,A common-emitter BJT amplifier circuit powered by a 15V DC source. The NPN transistor is biased by a voltage divider with R1=15000 ohms and R2=1000 ohms. An AC signal of 0.72V is coupled to the base through a 4.39e-06F capacitor (C1). The collector resistor R3 is 1420 ohms and the emitter resistor R4 is 471 ohms. The amplified output is coupled through C2 (7.35e-06F) to a load resistor RL of 19000 ohms.
circuit_23.png,A full-wave diode bridge rectifier circuit powered by a 119V AC source. It includes a smoothing capacitor C1 of 6.96e-04F and a load resistor RL of 769 ohms.
circuit_24.png,An inverting operational amplifier circuit with an input voltage of 3.71V. The input resistor Rin is 10000 ohms and the feedback resistor Rf is 67000 ohms.
circuit_25.png,A common-source NMOS amplifier circuit powered by a 18V DC source. The gate is biased using a voltage divider with Rg1=54000 ohms and Rg2=39000 ohms. The drain resistor Rd is 4000 ohms and the source resistor Rs is 928 ohms.
circuit_26.png,"A passive low-pass Pi-filter circuit connected to a 13V source. It consists of two shunt capacitors C1 (7.51e-06F) and C2 (9.05e-06F), and a series inductor L1 (1.52e-03H). The load resistor RL is 419 ohms."
circuit_27.png,"A step-down transformer circuit with a 191V AC primary source. The primary inductance is 3.10H and the secondary is 0.34H, with a coupling coefficient of 0.988. The secondary is connected to a 88 ohm load."
circuit_28.png,"A 11V source connected to a 306 ohm resistor, a 6.04e-03 Henry inductor, and a 4.63e-04 Farad capacitor in parallel."
circuit_29.png,A common-emitter BJT amplifier circuit powered by a 10V DC source. The NPN transistor is biased by a voltage divider with R1=10000 ohms and R2=2000 ohms. An AC signal of 0.30V is coupled to the base through a 9.98e-06F capacitor (C1). The collector resistor R3 is 990 ohms and the emitter resistor R4 is 230 ohms. The amplified output is coupled through C2 (1.44e-06F) to a load resistor RL of 16000 ohms.
circuit_30.png,A full-wave diode bridge rectifier circuit powered by a 22V AC source. It includes a smoothing capacitor C1 of 7.34e-05F and a load resistor RL of 581 ohms.
circuit_31.png,An inverting operational amplifier circuit with an input voltage of 3.94V. The input resistor Rin is 8000 ohms and the feedback resistor Rf is 34000 ohms.
circuit_32.png,A common-source NMOS amplifier circuit powered by a 12V DC source. The gate is biased using a voltage divider with Rg1=50000 ohms and Rg2=18000 ohms. The drain resistor Rd is 6000 ohms and the source resistor Rs is 169 ohms.
circuit_33.png,"A passive low-pass Pi-filter circuit connected to a 10V source. It consists of two shunt capacitors C1 (1.81e-06F) and C2 (1.68e-06F), and a series inductor L1 (1.61e-03H). The load resistor RL is 846 ohms."
circuit_34.png,"A step-down transformer circuit with a 198V AC primary source. The primary inductance is 3.82H and the secondary is 0.24H, with a coupling coefficient of 0.986. The secondary is connected to a 33 ohm load."
circuit_35.png,"A 6V source connected to a 133 ohm resistor, a 4.34e-03 Henry inductor, and a 2.06e-04 Farad capacitor in parallel."
circuit_36.png,A common-emitter BJT amplifier circuit powered by a 10V DC source. The NPN transistor is biased by a voltage divider with R1=8000 ohms and R2=1000 ohms. An AC signal of 0.35V is coupled to the base through a 4.21e-06F capacitor (C1). The collector resistor R3 is 709 ohms and the emitter resistor R4 is 235 ohms. The amplified output is coupled through C2 (5.74e-06F) to a load resistor RL of 14000 ohms.
circuit_37.png,A full-wave diode bridge rectifier circuit powered by a 63V AC source. It includes a smoothing capacitor C1 of 7.56e-04F and a load resistor RL of 795 ohms.
circuit_38.png,An inverting operational amplifier circuit with an input voltage of 4.10V. The input resistor Rin is 7000 ohms and the feedback resistor Rf is 61000 ohms.
circuit_39.png,A common-source NMOS amplifier circuit powered by a 5V DC source. The gate is biased using a voltage divider with Rg1=58000 ohms and Rg2=20000 ohms. The drain resistor Rd is 8000 ohms and the source resistor Rs is 167 ohms.
circuit_40.png,"A passive low-pass Pi-filter circuit connected to a 10V source. It consists of two shunt capacitors C1 (9.58e-06F) and C2 (3.33e-06F), and a series inductor L1 (5.22e-03H). The load resistor RL is 320 ohms."
circuit_41.png,"A step-down transformer circuit with a 233V AC primary source. The primary inductance is 4.08H and the secondary is 0.14H, with a coupling coefficient of 0.972. The secondary is connected to a 74 ohm load."
circuit_42.png,"A 23V source connected to a 202 ohm resistor, a 5.96e-03 Henry inductor, and a 7.78e-04 Farad capacitor in parallel."
circuit_43.png,A common-emitter BJT amplifier circuit powered by a 14V DC source. The NPN transistor is biased by a voltage divider with R1=12000 ohms and R2=2000 ohms. An AC signal of 0.55V is coupled to the base through a 8.98e-06F capacitor (C1). The collector resistor R3 is 569 ohms and the emitter resistor R4 is 310 ohms. The amplified output is coupled through C2 (9.65e-06F) to a load resistor RL of 17000 ohms.
circuit_44.png,A full-wave diode bridge rectifier circuit powered by a 87V AC source. It includes a smoothing capacitor C1 of 8.97e-04F and a load resistor RL of 353 ohms.
circuit_45.png,An inverting operational amplifier circuit with an input voltage of 4.36V. The input resistor Rin is 4000 ohms and the feedback resistor Rf is 35000 ohms.
circuit_46.png,A common-source NMOS amplifier circuit powered by a 16V DC source. The gate is biased using a voltage divider with Rg1=71000 ohms and Rg2=21000 ohms. The drain resistor Rd is 4000 ohms and the source resistor Rs is 697 ohms.
circuit_47.png,"A passive low-pass Pi-filter circuit connected to a 13V source. It consists of two shunt capacitors C1 (3.20e-06F) and C2 (2.10e-06F), and a series inductor L1 (3.35e-03H). The load resistor RL is 539 ohms."
circuit_48.png,"A step-down transformer circuit with a 228V AC primary source. The primary inductance is 1.78H and the secondary is 0.44H, with a coupling coefficient of 0.966. The secondary is connected to a 90 ohm load."
circuit_49.png,"A 18V source connected to a 403 ohm resistor, a 2.01e-03 Henry inductor, and a 4.60e-04 Farad capacitor in parallel."
